roll,gear_text
1,1x Dum Dum Rounds Or Manstopper Rounds
2,1x Sawn Off or Autopistol
3,1x Two Handed Axe or Two Handed Hammer
4,1x Drop Rig or Grapnel Launcher
5,1x Armoured Undersuit Or Ablative Overlay
6,1x Autogun or Lasgun
7,1x Fighting Knife or Throwing Knife
8,1x Shotgun or Shotgun Ammo (Including Combat Shotgun)
9,1x Frag Grenade or Smoke Grenade
10,1x Chain Weapon Up to Rarity 7 And 45 Credits Value
11,1x Respirator or Photo Goggles
12,1x Long Las Or Long Rifle
13,1x Armour Up to Rarity 10
14,1x Grenade Launcher or Grenade Launcher Ammo
15,1x Boltgun Or Combat Shotgun
16,1x Pistol Up to Rarity 9 or a Blasting Charge
17,1x Suspensor or Weapon Attachment Up To Rarity 9
18,Master Crafted Upgrade on A Weapon Or Mundane Bionic
19,1x Power Weapon Up to Rarity 8
20,Special weapon up to rarity 9 or a Gold Loot Crate
